 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ASCI,043,Fundamentals of Nutrition,60316,OL1,L,C,15,0,TBA,,       ,ONLINE,SEE NOTES,Paradis,3
ASCI,043,Fundamentals of Nutrition,60320,OL2,L,C,15,1,TBA,,       ,ONLINE,SEE NOTES,Paradis,3
ASCI,134,CREAM,60324,Z1,L,C,7,3,09:00,11:00,       ,,,Barlow,4
ASCI,135,CREAM,60327,Z1,L,C,7,4,09:00,11:00,       ,,,Barlow,4
ASCI,391,Master's Thesis Research,60704,A,T,M,10,0,TBA,,       ,,,Staff,1 to 10
ASCI,491,Doctoral Dissertation Research,60748,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
BIOC,391,Master's Thesis Research,60711,A,T,M,5,0,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,60749,A,T,M,18,3,TBA,,       ,,,Staff,1 to 12
BIOL,001,Principles of Biology,60268,Z01,B,C,20,19,08:30,12:00, T  R    ,ML SCI,114,Farrell,0
BIOL,001,Principles of Biology,60276,Z02,B,C,20,10,13:00,16:30, T  R    ,ML SCI,114,Farrell,0
BIOL,001,Principles of Biology,60262,Z1,L,C,40,29,08:30,12:00,M  W  F   ,LAFAYE,L403,Farrell,4
BIOL,002,Principles of Biology,60278,Z01,B,C,20,14,08:30,12:00, T  R    ,ML SCI,114,Farrell,0
BIOL,002,Principles of Biology,60280,Z02,B,C,20,8,13:00,16:30, T  R    ,ML SCI,114,Farrell,0
BIOL,002,Principles of Biology,60267,Z1,L,C,40,22,08:30,12:00,M  W  F   ,LAFAYE,L300,Farrell,4
BIOL,003,Human Biology,60251,Z1,L,C,32,13,08:30,12:00, T W R    ,LAFAYE,L411,Mitchell,3
BIOL,193,Internship in Biology,60809,Z1,I,C,5,1,TBA,,       ,,,Vigoreaux,3
BIOL,197,Undergraduate Research,60286,Z1,T,C,5,1,TBA,,       ,,,Vigoreaux,3 or 6
BIOL,381,Independent Research HELiX,60281,Z1,L,C,5,2,TBA,,       ,,,Bress,0 to 4
BIOL,381,Rdgs in Ciliary Channel Funct,60609,Z2,L,C,20,6,TBA,,M  W     ,ML SCI,124,Majumder,0 to 4
BIOL,391,Master's Thesis Rsch,60287,A,T,M,5,0,TBA,,       ,,,VanHouten,1 to 10
BIOL,491,Doctoral Dissertation Rsch,60288,A,T,M,12,7,TBA,,       ,,,VanHouten,1 to 10
BIOS,391,Master's Thesis Research,60714,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
BSAD,017,Business Law,60338,OL1,L,C,25,13,TBA,,       ,ONLINE,SEE NOTES,Kasper,3
BSAD,060,Financial Accounting,60339,Z1,L,C,30,12,08:30,11:00,   R    ,KALKIN,003,Dempsey,3
BSAD,061,Managerial Accounting,60343,Z1,L,C,40,14,09:00,11:00,M T W R    ,KALKIN,325,Woodman,3
BSAD,120,Prin Mgmt & Org Behavior,60353,Z1,L,C,30,12,13:00,15:45,M  W  F   ,KALKIN,004,Jones,3
BSAD,132,Legal & Political Envir of Bus,60359,Z1,L,C,20,11,12:30,16:30,M T W R F   ,KALKIN,004,Vanden Ber,3
BSAD,141,Mgmt Information Systems,60364,Z1,L,C,20,10,12:30,16:30,M  W R    ,KALKIN,002,Kraushaar,3
BSAD,150,Marketing Management,60372,Z1,L,C,20,8,09:00,13:00,M T W R F   ,KALKIN,110,Noordewier,3
BSAD,173,Production&Operations Analysis,60377,Z1,L,C,40,17,17:30,21:30, T  R    ,KALKIN,004,McDowell,3
BSAD,180,Managerial Finance,60378,Z1,L,C,30,27,12:30,15:00,M T W R    ,KALKIN,001,Dempsey,3
BSAD,195,Workplace Communications,60383,OL1,L,C,15,5,TBA,,       ,ONLINE,SEE NOTES,Carlson,3
BSAD,195,Business Savvy,60385,Z1,L,C,47,30,08:00,20:00,M T W R F S U ,PERKIN,107,Youndt,6
BSAD,295,Changing Labor Mkts-Aging&Work,60391,Z1,L,C,18,6,08:15,12:00,M T W R F   ,KALKIN,322,McIntosh,3
BSAD,295,Managing in a Global Economy,60396,Z2,L,C,18,15,16:30,19:15,M T W R    ,KALKIN,322,Gurdon,3
BSAD,295,Sustainable Business,60400,Z3,L,C,35,31,08:30,16:00,    F   ,WATERM,413,Samsom,3
BSAD,394,Independent Readings&Research,60807,Z1,L,C,1,1,TBA,,       ,,,Cats-Baril,3
BSAD,395,Collaborative Management Inst,60403,Z1,L,C,23,19,08:00,16:00, T  R F   ,LAFAYE,L207,Gurdon,3
CDAE,095,Sustainable Treehouse,60778,WA2,L,C,1,1,TBA,,       ,OFFCMP,SEE NOTES,Hegre,2
CDAE,095,Home/Design Build,60626,YM1,L,C,5,3,TBA,,M T W R F S U ,OFFCMP,SEE NOTES,Walker,3
CDAE,095,Green Building Materials,60633,YM2,L,C,6,5,TBA,,     S U ,OFFCMP,SEE NOTES,Wilts,1
CDAE,095,Home/Design Build,60653,YM3,L,C,7,5,TBA,,M T W R F S U ,OFFCMP,SEE NOTES,Ringel,3
CDAE,095,Solar Design,60631,YM4,L,C,7,5,TBA,,     S U ,OFFCMP,SEE NOTES,Dier III,1
CDAE,095,Biofuels,60632,YM5,L,C,5,2,TBA,,    F S U ,OFFCMP,SEE NOTES,Blazewicz,1
CDAE,095,Strawbale Design/Build,60630,YM6,L,C,2,1,TBA,,M T W R F  U ,OFFCMP,SEE NOTES,Rieth,2
CDAE,095,Intro to Cob Building,60654,YM7,L,C,3,3,TBA,,M T W R F  U ,OFFCMP,SEE NOTES,Rieth,2
CDAE,095,Biofuels,60657,YM9,L,C,5,2,TBA,,    F S U ,OFFCMP,SEE NOTES,Oldrid,1
CDAE,127,Consumer Markets&Public Policy,60499,OL1,L,C,25,17,TBA,,       ,ONLINE,SEE NOTES,Ashman,3
CDAE,157,Consumer Law and Policy,60498,OL1,L,C,25,11,TBA,,       ,ONLINE,SEE NOTES,Ashman,3
CDAE,159,Consumer Assistance Program,60621,Z2,L,C,12,0,08:00,16:30,M T W R F   ,,,Wagner,3
CDAE,166,Intro to Comm Entrepreneurship,60469,Z1,L,C,10,4,09:00,15:00,M T W R F   ,ROWELL,244,Liang,3
CDAE,191,Special Problems,60812,Z1,I,C,1,0,TBA,,       ,,,Kolodinsky,1 to 6
CDAE,196,Field Experience/Practicum,60585,Z1,I,C,25,0,TBA,,       ,,,Ferreira,1 to 15
CDAE,254,Microeconomics for Appl Econ,60546,Z1,L,C,10,5,08:00,12:00,M T W R F   ,MORRIL,010,Wang,3
CDAE,295,Data Mgmt & Analysis in EXCEL,60468,Z1,L,C,15,6,09:00,15:00,M T W R F   ,,,Liang,3
CDAE,296,Field Experience/Practicum,60586,Z1,I,C,25,16,TBA,,       ,,,Ferreira,1 to 15
CDAE,391,Master's Thesis Research,60715,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
CE,391,Master Thesis Rsch,60718,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60750,A,T,M,10,2,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60013,Z1,L,C,60,41,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,032,Introductory Chemistry,60014,Z1,L,C,60,32,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,141,Organic Chemistry,60015,Z1,L,C,71,68,13:00,16:00,M T W  F   ,,,Horn,4
CHEM,142,Organic Chemistry,60016,Z1,L,C,80,58,13:00,16:00,M T W  F   ,,,Horn,4
CHEM,391,Master's Thesis Research,60720,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
CHEM,491,Doctoral Dissertation Research,60751,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
CLBI,295,Writing&Reviewing Manuscript,60769,Z1,L,C,15,2,13:00,15:30,M  W     ,HSRF,300,Spach,1
CLBI,391,Master's Thesis Research,60721,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
CLBI,395,Genetic Manipulation of Mice,60784,Z1,L,C,14,11,08:00,17:00,   R F   ,,,Rincon,3
CLBI,491,Doctoral Dissertation Research,60752,A,T,M,42,11,TBA,,       ,,,Staff,1 to 12
CMSI,001,American Sign Language I,60061,Z1,L,C,16,8,13:00,17:00, T W R    ,ROWELL,118,Bearman,3
CMSI,001,American Sign Language I,60360,Z2,L,C,16,6,13:00,17:00, T W R    ,LAFAYE,L403,Bearman,3
CMSI,001,American Sign Language I,60083,Z3,L,C,16,8,13:00,17:00,M T W R F   ,LAFAYE,L200,Bearman,3
CMSI,020,Intro to Disordered Comm,60375,BEI,L,C,20,12,09:00,16:00,M  W  F   ,,,Short,3
CMSI,090,Phonetics,60379,OL1,L,C,20,21,TBA,,       ,ONLINE,SEE NOTES,Short,3
CMSI,164,Structure of English Language,60046,OL1,L,C,5,5,TBA,,       ,ONLINE,SEE NOTES,Roberts,3
CMSI,164,Structure of English Language,60050,OL2,L,C,14,13,TBA,,       ,ONLINE,SEE NOTES,Roberts,3
CMSI,195,Certified Deaf Interp Prep Crs,60371,Z1,L,C,16,2,09:00,17:00,  W R F S U ,ROWELL,118,Thibodeau,3
CMSI,271,Introduction to Audiology,60074,OL1,L,C,20,11,TBA,,       ,ONLINE,SEE NOTES,Adams,3
CMSI,291,Clinical Study,60054,Z1,I,C,20,12,TBA,,       ,,,Belin,1 to 2
CMSI,295,Autism Summer Institute,60042,SB1,L,C,30,17,08:15,17:30,M T W R F   ,,,Prelock,3
CMSI,295,Topics in AAC,60085,SJ1,L,C,30,6,08:30,16:30,   R F   ,,,Favro,1
CMSI,391,Master's Thesis Research,60722,A,T,M,10,0,TBA,,       ,,,Staff,1 to 6
CS,008,Introduction: WWW Design (2-2),60532,OL1,L,C,15,9,TBA,,       ,ONLINE,SEE NOTES,Erickson,3
CS,008,Introduction: WWW Design (2-2),60831,WD,B,C,1,1,TBA,,       ,,,,3
CS,008,Introduction: WWW Design (2-2),60001,Z1,B,C,25,10,09:00,11:30,M T W R    ,VOTEY,207,Erickson,3
CS,014,Visual Basic Programming,60004,OL1,L,C,25,5,TBA,,M T W R F   ,ONLINE,SEE NOTES,Redmond,3
CS,021,Computer Programming I,60003,OL1,L,C,25,10,TBA,,       ,ONLINE,SEE NOTES,Redmond,4
CS,095,PhP 00 Programming,60776,Z1,L,C,1,1,TBA,,       ,,,Erickson,3
CS,391,Master's Thesis Research,60724,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
CS,491,Doctoral Dissertation Research,60753,A,T,M,10,3,TBA,,       ,,,Staff,1 to 18
CSYS,295,New Kind of Science,60579,Z1,L,C,35,0,08:00,21:00,M T W R F S U ,VOTEY,105,Lian,3
CTS,301,Design Clin&Translational Res,60639,A,L,M,12,7,16:00,18:30, T      ,OFFCMP,SEE NOTES,Littenberg,3  
CTS,395,ST in Clin & Translational Res,60656,A,L,M,10,1,TBA,,       ,OFFCMP,SEE NOTES,Staff,1 to 2
EC,011,Principles of Macroeconomics,60125,Z1,L,C,25,10,12:30,15:00,M T W R    ,KALKIN,325,Thomson,3
EC,011,Principles of Macroeconomics,60155,Z2,L,C,25,9,08:30,12:00,M  W  F   ,LAFAYE,L411,Mora,3
EC,012,Principles of Microeconomics,60213,Z2,L,C,25,10,12:30,16:30,M T W R F   ,VOTEY,209,Oyolola,3
EC,172,Microeconomic Theory,60215,Z1,L,C,25,10,12:30,16:30,M T W R F   ,LAFAYE,L311,Oyolola,3
ECSP,295,Collaboration and Consultation,60802,MT1,L,C,9,8,TBA,,       ,OFFCMP,SEE NOTES,Sustic,3
ECSP,386,Early Childhood Special Educ,60770,Z1,L,C,5,1,TBA,,       ,,,Hurley,6
ECSP,391,Master's Thesis Research,60725,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
EDCI,200,Math for the K-8 educator II,60556,BN1,L,C,30,14,08:00,16:30,M T W R F   ,OFFCMP,SEE NOTES,Ojala,3
EDCI,200,NWP Open Institute,60584,BO1,L,C,25,6,08:30,16:30,M T W R F   ,OFFCMP,SEE NOTES,LeFrancois,3
EDCI,200,Art-Driven Interdisciplinary,60608,BU1,L,C,15,3,08:30,17:00,M T W R F   ,OFFCMP,SEE NOTES,Kipp,3
EDCI,200,Integrating Technology Pt 1,60661,BU2,L,C,25,20,08:00,17:00,M T W R F   ,OFFCMP,SEE NOTES,Bongiorno,3
EDCI,200,Adv Integrating Technology,60662,BU3,L,C,15,3,08:00,17:00,M T W R F   ,OFFCMP,SEE NOTES,Bongiorno,3
EDCI,200,Best Practices in HS Instruc,60815,BU6,L,C,38,36,TBA,,       ,OFFCMP,SEE NOTES,Mellencamp,3
EDCI,200,Crtng Curr for 21st Century,60583,ET1,L,C,20,17,15:30,19:00,  W     ,OFFCMP,SEE NOTES,Thompson,3
EDCI,200,Proprtnl Reasong in Mid Grds,60610,ET2,L,C,45,13,08:30,16:40,M T W R F   ,OFFCMP,SEE NOTES,Frantz,3
EDCI,200,Structuring Number,60651,ET3,L,C,25,22,08:00,16:30,M T W R F   ,OFFCMP,SEE NOTES,Silvis,3
EDCI,200,Math for the K-8 educator II,60557,HG1,L,C,30,11,08:00,16:30,M T W R F   ,OFFCMP,SEE NOTES,Ojala,3
EDCI,200,Math for the K-8 Educator II,60564,MI1,L,C,30,9,15:30,18:30,  W     ,OFFCMP,SEE NOTES,Wright,3
EDCI,200,Math for the k-8 Educator,60824,NC1,L,C,10,0,12:00,18:30,  W     ,OFFCMP,SEE NOTES,Wright,3
EDCI,200,Tech & Ldrship for Integ Specs,60514,OL1,L,C,16,7,TBA,,       ,ONLINE,SEE NOTES,Drescher,3
EDCI,200,Assessment & Technology,60547,OL2,L,C,15,9,TBA,,       ,ONLINE,SEE NOTES,Bellum,3
EDCI,200,Bldg Stdnt's Self Esteem&Comm,60673,SA1,L,C,15,6,16:00,19:00,M  W     ,OFFCMP,,Whitworth,3
EDCI,200,Bldg Stdnt's Self Esteem&Comm,60764,SA2,L,C,28,11,08:00,17:00,M T W R F   ,OFFCMP,SEE NOTES,Whitworth,3
EDCI,200,Stdnt's Self Esteem&Comm,60787,SA3,L,C,28,9,08:00,17:00,M T W R F   ,OFFCMP,SEE NOTES,Whitworth,3
EDCI,200,Educ Sustainability Inst Shelb,60664,SH1,L,C,20,6,08:00,16:30,   R F   ,ONLINE,SEE NOTES,Cirillo,0 to 6
EDCI,200,Intl Svc Learnng for Educators,60588,TR1,L,C,15,0,08:00,20:00,M T W R F S U ,ABROAD,SEE NOTES,Williams,0 to 6
EDCI,200,Costa Rica for Educators,60667,TR2,L,C,20,16,09:30,12:30,       ,,,Carvellas,3
EDCI,200,Becoming American,60763,TR3,L,C,20,11,16:00,18:00, T      ,,,Rooker,3
EDCI,200,Bldg Stdnt's Self Esteem& Comm,60783,WD,L,C,1,1,16:00,18:00,       ,,,,0 to 6
EDCI,200,Race  Class  Gender  Achieve,60589,Z21,L,C,25,3,08:30,12:30,M T W R F   ,LAFAYE,L102,Sheperdson,3
EDCI,200,Alg & Functs for Teachers,60558,Z4,L,C,40,11,08:00,16:45,M T W R F   ,ROWELL,118,Ojala,3
EDCI,200,Calc for Teachers I,60559,Z5,L,C,40,23,08:00,16:45,M T W R F   ,ROWELL,118,Ojala,3
EDCI,200,Math as a Second Language,60560,Z6,L,C,40,11,08:00,16:45,M T W R F   ,ROWELL,118,Ojala,3
EDCI,200,Number Theory for Teachers,60561,Z7,L,C,40,28,08:00,16:45,M T W R F   ,ROWELL,110,Laird,3
EDCI,200,Stat  Act. Res & Inq  III,60562,Z8,L,C,40,23,08:00,16:45,M T W R F   ,ROWELL,111,Laird, Jr.,3
EDCI,200,Stat  Act. Res & Inq  I,60563,Z9,L,C,40,28,08:00,16:45,M T W R F   ,ROWELL,110,Laird, Jr.,3
EDCI,295,Institute in Thailand,60679,TR1,I,C,15,16,TBA,,       ,OFFCMP,SEE NOTES,Wang,3
EDCI,391,Master's Thesis Research,60726,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
EDCI,397,Problems in Education,60825,Z1,L,C,2,2,TBA,,       ,,,Rathbone,1 to 6
EDCO,350,Prof Issues in Counseling,60057,Z1,L,C,12,7,09:00,13:00,M T W R F   ,MANN,211,Okech,3
EDCO,377,Diversity Issues in Counseling,60572,Z1,L,C,15,13,15:30,19:00, T W R    ,MANN,211,Nichols,3
EDCO,384,Intern:Mental Hlth Counseling,60066,Z1,L,C,10,8,15:00,19:00,  W     ,MANN,108C,Okech,3
EDCO,391,Master's Thesis Research,60727,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
EDCO,394,Coming of Age in Samoa,60395,TR1,L,C,13,10,08:00,17:00,M T W R F   ,ABROAD,SEE NOTES,Osgood,3
EDCO,394,Research Methods in Counselng,60093,Z1,L,C,14,14,09:00,14:00,M T W R    ,WATERM,426,Wartinger,3
EDCO,394,Co-Occurring Disorders and Int,60370,Z10,L,C,12,2,09:00,15:00,M       ,,,Barron,3
EDCO,394,Gender Identity & Sexual Orien,60292,Z2,L,C,20,12,09:00,16:00,M T      ,OMANEX,A207,Brauer,1
EDCO,394,Motivational Interviewing,60314,Z4,L,C,20,0,09:00,16:00,M T      ,MANN,211,,1
EDCO,394,Play Therapy: Principles and P,60318,Z5,L,C,15,6,08:30,16:30,  W     ,MANN,102C,Baker,3
EDCO,394,Effective Parenting Skills for,60335,Z6,L,C,15,13,08:30,13:30,M T W R F   ,MANN,211,Nichols,2
EDCO,394,Understanding and Treating Sel,60349,Z8,L,C,12,10,08:30,16:00,   R F   ,MANN,211,Thompson,1
EDCO,394,Bowen Family Systems Theory in,60363,Z9,L,C,12,9,08:30,16:00,M T      ,MANN,102C,Thompson,1
EDEC,189,Early Childhood Practices,60136,Z1,I,C,8,4,07:00,18:00,M T W R F   ,,,Lawson,12
EDEC,295,Early Language & Literacy Dev,60785,RU1,L,C,25,8,08:30,16:00,     S  ,,,Ross,3
EDEC,295,Early Language & Literacy Dev,60786,WT1,L,C,25,20,08:30,16:00,     S  ,,,Ross,3
EDEL,391,Master's Thesis Research,60728,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
EDFC,296,Teach About Life&Career Plan,60810,Z1,L,C,3,1,09:00,12:00,M       ,L/L-C,,Krehbiel,1
EDFS,209,Intro to Research Methods,60459,Z1,L,C,12,10,09:00,13:00,M T W R F   ,LAFAYE,L308,Bass,3
EDFS,303,Ethics Helping Relationships,60460,Z1,L,C,12,11,09:00,13:00,M T W R F   ,LAFAYE,L308,Bass,3
EDFS,348,Analyze&Write Qualitative Rsch,60765,Z1,L,C,20,11,08:30,13:00,M T W R F   ,ALLEN,104,Glesne,3
EDFS,377,Seminar Educational Psychology,60569,Z1,L,C,12,12,08:00,12:00,M T W R F   ,WATERM,426,Rathbone,3
EDFS,380,Intro to Curriculum Studies,60461,Z2,L,C,15,6,08:30,12:30,M T W R F   ,VOTEY,367,Johnson,3
EDFS,391,Master's Thesis Research,60729,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
EDFS,397,Readings and Research,60693,Z1,L,C,5,4,TBA,,       ,,,Nash,1 to 6
EDFS,397,Readings and Research,60829,Z2,L,C,5,1,TBA,,       ,,,Bass,1 to 6
EDHE,200,Alcohol Tobacco&Other Drug Ed,60531,BA1,L,C,99,0,08:00,16:00,   R F   ,,,Tarallo-Fa,1
EDHE,200,Alcohol Tobacco&Other Drug Ed,60519,WR1,L,C,99,0,08:00,16:00,   R F   ,,,Tarallo-Fa,1
EDHE,200,Tools for Fostering Success,60568,Z1,L,C,40,2,08:00,12:30,M T W R F   ,LAFAYE,L210,Ibragic-Bu,3
EDHE,200,Concepts in Hlth for Educators,60791,Z2,L,C,30,12,15:00,19:00,M T W R F   ,LAFAYE,L302,Ibragic-Bu,1 to 6
EDHE,391,Master Thesis Rsch,60730,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
EDHI,363,Controversies of the Academy,60089,Z1,L,C,20,11,10:00,14:00,M T W R F   ,MANN,211,Hunter,3
EDHI,380,Intro to Research in Higher Ed,60481,Z1,L,C,15,6,12:30,16:30,M T W R F   ,MANN,104,McCoy,3
EDHI,397,Problems in Education,60811,A,L,M,1,1,TBA,,       ,,,Manning,1 to 6
EDHI,491,Doctoral Dissertation Research,60477,A,T,M,10,0,TBA,,       ,,,Hunter,1 to 12
EDLI,277,Info Tech Schl Libr Media Ctrs,60365,Z1,L,C,20,19,09:00,13:00,M T W R F   ,LAFAYE,L400,Greene,3
EDLI,391,Master Thesis Rsch,60732,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
EDLP,266,Educational Finance,60126,Z1,L,C,12,9,08:00,13:15,M T W R F   ,LAFAYE,L302,Mathis,3
EDLP,268,Educational Law,60128,Z1,L,C,40,19,08:00,12:00,     S  ,WATERM,427,Reedy,3
EDLP,291,Collaborative Management Inst,60538,Z1,L,C,45,1,08:00,16:00, T  R F   ,LAFAYE,L207,Koliba,3
EDLP,335,Staff Evaluation & Development,60130,Z1,L,C,23,23,08:00,16:00,M T W R F   ,MANN,211,Aiken,3
EDLP,353,Sem:Organizational Leadership,60830,FL1,L,C,30,14,08:00,16:30, T W R F S  ,OFFCMP,SEE NOTES,Proulx,3
EDLP,380,Frmwrks for Undrstdg Poverty,60190,Z2,L,C,15,12,17:00,20:30,M   R    ,LAFAYE,L311,Jewiss,3
EDLP,380,School & Community,60193,Z3,L,C,20,13,08:00,13:00,M T W R F   ,HILLS,234,Gardner,3
EDLP,386,Org & Human Resource Dev,60195,LY1,L,C,20,15,08:00,16:00,M T W R    ,,,Aiken,3
EDLP,391,Master's Thesis Research,60733,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
EDLP,397,Independent Study,60131,Z1,I,C,10,5,TBA,,       ,,,Hasazi,1 to 6
EDLP,397,Independent Study,60192,Z2,I,C,10,2,TBA,,       ,,,Aiken,1 to 6
EDLP,491,Doctoral Dissertation Research,60132,A,T,M,10,2,TBA,,       ,,,Hasazi,1 to 12
EDLP,491,Doctoral Dissertation Research,60470,B,T,M,14,3,TBA,,       ,,,Aiken,1 to 12
EDLT,200,Strgn Instr Practices,60517,SW1,L,C,300,39,08:30,15:00,M T W     ,,,Chomsky-Hi,1
EDLT,200,Dev Lit:Digital Storytelling,60356,Z1,L,C,15,6,12:30,16:30,       ,ONLINE,SEE NOTES,Lathem,3
EDLT,295,Laboratory Experience in Educ,60792,Z1,B,C,5,1,TBA,,       ,,,Mekkelsen,1 to 6
EDLT,376,Clin/Tut Appr for Lit Intrvntn,60620,WN1,L,C,10,6,08:00,14:00,M T W R F   ,OFFCMP,SEE NOTES,Mekkelsen,3 to 6
EDLT,391,Master's Thesis Research,60734,A,T,M,10,0,TBA,,       ,,,Staff,1 to 18
